"","audio","Source.Name","pos1","pos2","pos3","pos4","subject_nr","item","CondType","cue1","cue2","PicTypePos1","PicTypePos2","PicTypePos3","PicTypePos4","onset1","dur1","onset2","dur2","totdur"
"413","17_L_knaagdier_piept","subject-2106.csv","beaver.jpg","mouse.jpg","bottle.jpg","rug.jpg","2106","17","L","knaagdier","piept","Dist","Target",NA,NA,0.945286620404998,436,2.63066193223371,439,3082
"414","17_L_knaagdier_piept","subject-2113.csv","bottle.jpg","rug.jpg","mouse.jpg","beaver.jpg","2113","17","L","knaagdier","piept",NA,NA,"Target","Dist",0.945286620404998,436,2.63066193223371,439,3082
"415","18_E_wielen_verkeer","subject-1102.csv","motorcycle.jpg","butterfly.jpg","stoplight.jpg","whip.jpg","1102","18","E","wielen","verkeer","Target",NA,"Dist",NA,0.878114377394084,416,1.93549397827103,354,3008
"416","18_E_wielen_verkeer","subject-1110.csv","motorcycle.jpg","butterfly.jpg","stoplight.jpg","whip.jpg","1110","18","E","wielen","verkeer","Target",NA,"Dist",NA,0.878114377394084,416,1.93549397827103,354,3008
"417","18_E_wielen_verkeer","subject-1103.csv","butterfly.jpg","stoplight.jpg","motorcycle.jpg","whip.jpg","1103","18","E","wielen","verkeer",NA,"Dist","Target",NA,0.878114377394084,416,1.93549397827103,354,3008
"418","18_E_wielen_verkeer","subject-2112.csv","whip.jpg","motorcycle.jpg","butterfly.jpg","stoplight.jpg","2112","18","E","wielen","verkeer",NA,"Target",NA,"Dist",0.878114377394084,416,1.93549397827103,354,3008
"419","18_E_wielen_verkeer","subject-1118.csv","motorcycle.jpg","butterfly.jpg","stoplight.jpg","whip.jpg","1118","18","E","wielen","verkeer","Target",NA,"Dist",NA,0.878114377394084,416,1.93549397827103,354,3008
"420","18_E_wielen_verkeer","subject-2111.csv","butterfly.jpg","stoplight.jpg","motorcycle.jpg","whip.jpg","2111","18","E","wielen","verkeer",NA,"Dist","Target",NA,0.878114377394084,416,1.93549397827103,354,3008
"421","18_E_wielen_verkeer","subject-2104.csv","whip.jpg","motorcycle.jpg","butterfly.jpg","stoplight.jpg","2104","18","E","wielen","verkeer",NA,"Target",NA,"Dist",0.878114377394084,416,1.93549397827103,354,3008
"422","18_E_wielen_verkeer","subject-1120.csv","whip.jpg","motorcycle.jpg","butterfly.jpg","stoplight.jpg","1120","18","E","wielen","verkeer",NA,"Target",NA,"Dist",0.878114377394084,416,1.93549397827103,354,3008
"423","18_E_wielen_verkeer","subject-1111.csv","butterfly.jpg","stoplight.jpg","motorcycle.jpg","whip.jpg","1111","18","E","wielen","verkeer",NA,"Dist","Target",NA,0.878114377394084,416,1.93549397827103,354,3008
"424","18_E_wielen_verkeer","subject-2101.csv","stoplight.jpg","whip.jpg","butterfly.jpg","motorcycle.jpg","2101","18","E","wielen","verkeer","Dist",NA,NA,"Target",0.878114377394084,416,1.93549397827103,354,3008
"425","18_E_wielen_verkeer","subject-2110.csv","motorcycle.jpg","butterfly.jpg","stoplight.jpg","whip.jpg","2110","18","E","wielen","verkeer","Target",NA,"Dist",NA,0.878114377394084,416,1.93549397827103,354,3008
"426","18_E_wielen_verkeer","subject-2117.csv","stoplight.jpg","whip.jpg","butterfly.jpg","motorcycle.jpg","2117","18","E","wielen","verkeer","Dist",NA,NA,"Target",0.878114377394084,416,1.93549397827103,354,3008
"427","18_E_wielen_verkeer","subject-2103.csv","butterfly.jpg","stoplight.jpg","motorcycle.jpg","whip.jpg","2103","18","E","wielen","verkeer",NA,"Dist","Target",NA,0.878114377394084,416,1.93549397827103,354,3008
"428","18_E_wielen_verkeer","subject-2102.csv","motorcycle.jpg","butterfly.jpg","stoplight.jpg","whip.jpg","2102","18","E","wielen","verkeer","Target",NA,"Dist",NA,0.878114377394084,416,1.93549397827103,354,3008
"429","18_E_wielen_verkeer","subject-1117.csv","stoplight.jpg","whip.jpg","butterfly.jpg","motorcycle.jpg","1117","18","E","wielen","verkeer","Dist",NA,NA,"Target",0.878114377394084,416,1.93549397827103,354,3008
"430","18_E_wielen_verkeer","subject-1104.csv","whip.jpg","motorcycle.jpg","butterfly.jpg","stoplight.jpg","1104","18","E","wielen","verkeer",NA,"Target",NA,"Dist",0.878114377394084,416,1.93549397827103,354,3008
"431","18_E_wielen_verkeer","subject-2118.csv","motorcycle.jpg","butterfly.jpg","stoplight.jpg","whip.jpg","2118","18","E","wielen","verkeer","Target",NA,"Dist",NA,0.878114377394084,416,1.93549397827103,354,3008
"432","18_E_wielen_verkeer","subject-1119.csv","butterfly.jpg","stoplight.jpg","motorcycle.jpg","whip.jpg","1119","18","E","wielen","verkeer",NA,"Dist","Target",NA,0.878114377394084,416,1.93549397827103,354,3008
"433","18_E_wielen_verkeer","subject-1109.csv","stoplight.jpg","whip.jpg","butterfly.jpg","motorcycle.jpg","1109","18","E","wielen","verkeer","Dist",NA,NA,"Target",0.878114377394084,416,1.93549397827103,354,3008
"434","18_E_wielen_verkeer","subject-1112.csv","whip.jpg","motorcycle.jpg","butterfly.jpg","stoplight.jpg","1112","18","E","wielen","verkeer",NA,"Target",NA,"Dist",0.878114377394084,416,1.93549397827103,354,3008
"435","18_E_wielen_verkeer","subject-2119.csv","butterfly.jpg","stoplight.jpg","motorcycle.jpg","whip.jpg","2119","18","E","wielen","verkeer",NA,"Dist","Target",NA,0.878114377394084,416,1.93549397827103,354,3008
"436","18_E_wielen_verkeer","subject-1101.csv","stoplight.jpg","whip.jpg","butterfly.jpg","motorcycle.jpg","1101","18","E","wielen","verkeer","Dist",NA,NA,"Target",0.878114377394084,416,1.93549397827103,354,3008
"437","18_E_wielen_verkeer","subject-2109.csv","stoplight.jpg","whip.jpg","butterfly.jpg","motorcycle.jpg","2109","18","E","wielen","verkeer","Dist",NA,NA,"Target",0.878114377394084,416,1.93549397827103,354,3008
"438","18_E_wielen_verkeer","subject-2120.csv","whip.jpg","motorcycle.jpg","butterfly.jpg","stoplight.jpg","2120","18","E","wielen","verkeer",NA,"Target",NA,"Dist",0.878114377394084,416,1.93549397827103,354,3008
"439","18_L_verkeer_wielen","subject-2108.csv","butterfly.jpg","whip.jpg","motorcycle.jpg","stoplight.jpg","2108","18","L","verkeer","wielen",NA,NA,"Target","Dist",0.994182185670398,346,2.3644636321777,468,2838
"440","18_L_verkeer_wielen","subject-2115.csv","butterfly.jpg","whip.jpg","stoplight.jpg","motorcycle.jpg","2115","18","L","verkeer","wielen",NA,NA,"Dist","Target",0.994182185670398,346,2.3644636321777,468,2838
"441","18_L_verkeer_wielen","subject-1105.csv","stoplight.jpg","motorcycle.jpg","butterfly.jpg","whip.jpg","1105","18","L","verkeer","wielen","Dist","Target",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"442","18_L_verkeer_wielen","subject-1107.csv","butterfly.jpg","whip.jpg","stoplight.jpg","motorcycle.jpg","1107","18","L","verkeer","wielen",NA,NA,"Dist","Target",0.994182185670398,346,2.3644636321777,468,2838
"443","18_L_verkeer_wielen","subject-2122.csv","motorcycle.jpg","stoplight.jpg","butterfly.jpg","whip.jpg","2122","18","L","verkeer","wielen","Target","Dist",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"444","18_L_verkeer_wielen","subject-1116.csv","butterfly.jpg","whip.jpg","motorcycle.jpg","stoplight.jpg","1116","18","L","verkeer","wielen",NA,NA,"Target","Dist",0.994182185670398,346,2.3644636321777,468,2838
"445","18_L_verkeer_wielen","subject-2114.csv","motorcycle.jpg","stoplight.jpg","butterfly.jpg","whip.jpg","2114","18","L","verkeer","wielen","Target","Dist",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"446","18_L_verkeer_wielen","subject-1113.csv","stoplight.jpg","motorcycle.jpg","butterfly.jpg","whip.jpg","1113","18","L","verkeer","wielen","Dist","Target",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"447","18_L_verkeer_wielen","subject-2121.csv","stoplight.jpg","motorcycle.jpg","butterfly.jpg","whip.jpg","2121","18","L","verkeer","wielen","Dist","Target",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"448","18_L_verkeer_wielen","subject-2113.csv","stoplight.jpg","motorcycle.jpg","butterfly.jpg","whip.jpg","2113","18","L","verkeer","wielen","Dist","Target",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"449","18_L_verkeer_wielen","subject-1114.csv","motorcycle.jpg","stoplight.jpg","butterfly.jpg","whip.jpg","1114","18","L","verkeer","wielen","Target","Dist",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"450","18_L_verkeer_wielen","subject-1121.csv","stoplight.jpg","motorcycle.jpg","butterfly.jpg","whip.jpg","1121","18","L","verkeer","wielen","Dist","Target",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"451","18_L_verkeer_wielen","subject-1122.csv","motorcycle.jpg","stoplight.jpg","butterfly.jpg","whip.jpg","1122","18","L","verkeer","wielen","Target","Dist",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"452","18_L_verkeer_wielen","subject-2116.csv","butterfly.jpg","whip.jpg","motorcycle.jpg","stoplight.jpg","2116","18","L","verkeer","wielen",NA,NA,"Target","Dist",0.994182185670398,346,2.3644636321777,468,2838
"453","18_L_verkeer_wielen","subject-1123.csv","butterfly.jpg","whip.jpg","stoplight.jpg","motorcycle.jpg","1123","18","L","verkeer","wielen",NA,NA,"Dist","Target",0.994182185670398,346,2.3644636321777,468,2838
"454","18_L_verkeer_wielen","subject-1115.csv","butterfly.jpg","whip.jpg","stoplight.jpg","motorcycle.jpg","1115","18","L","verkeer","wielen",NA,NA,"Dist","Target",0.994182185670398,346,2.3644636321777,468,2838
"455","18_L_verkeer_wielen","subject-1124.csv","butterfly.jpg","whip.jpg","motorcycle.jpg","stoplight.jpg","1124","18","L","verkeer","wielen",NA,NA,"Target","Dist",0.994182185670398,346,2.3644636321777,468,2838
"456","18_L_verkeer_wielen","subject-2107.csv","butterfly.jpg","whip.jpg","stoplight.jpg","motorcycle.jpg","2107","18","L","verkeer","wielen",NA,NA,"Dist","Target",0.994182185670398,346,2.3644636321777,468,2838
"457","18_L_verkeer_wielen","subject-2106.csv","motorcycle.jpg","stoplight.jpg","butterfly.jpg","whip.jpg","2106","18","L","verkeer","wielen","Target","Dist",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"458","18_L_verkeer_wielen","subject-1108.csv","butterfly.jpg","whip.jpg","motorcycle.jpg","stoplight.jpg","1108","18","L","verkeer","wielen",NA,NA,"Target","Dist",0.994182185670398,346,2.3644636321777,468,2838
"459","18_L_verkeer_wielen","subject-1106.csv","motorcycle.jpg","stoplight.jpg","butterfly.jpg","whip.jpg","1106","18","L","verkeer","wielen","Target","Dist",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"460","18_L_verkeer_wielen","subject-2105.csv","stoplight.jpg","motorcycle.jpg","butterfly.jpg","whip.jpg","2105","18","L","verkeer","wielen","Dist","Target",NA,NA,0.994182185670398,346,2.3644636321777,468,2838
"461","19_E_uitgestorven_reptiel","subject-2109.csv","dinosaur.jpg","knife.jpg","alligator.jpg","box.jpg","2109","19","E","uitgestorven","reptiel","Target",NA,"Dist",NA,0.797710091281487,826,2.13002407531084,424,3751
"462","19_E_uitgestorven_reptiel","subject-2118.csv","knife.jpg","alligator.jpg","dinosaur.jpg","box.jpg","2118","19","E","uitgestorven","reptiel",NA,"Dist","Target",NA,0.797710091281487,826,2.13002407531084,424,3751
"463","19_E_uitgestorven_reptiel","subject-1109.csv","dinosaur.jpg","knife.jpg","alligator.jpg","box.jpg","1109","19","E","uitgestorven","reptiel","Target",NA,"Dist",NA,0.797710091281487,826,2.13002407531084,424,3751
"464","19_E_uitgestorven_reptiel","subject-1117.csv","dinosaur.jpg","knife.jpg","alligator.jpg","box.jpg","1117","19","E","uitgestorven","reptiel","Target",NA,"Dist",NA,0.797710091281487,826,2.13002407531084,424,3751
"465","19_E_uitgestorven_reptiel","subject-1119.csv","box.jpg","dinosaur.jpg","knife.jpg","alligator.jpg","1119","19","E","uitgestorven","reptiel",NA,"Target",NA,"Dist",0.797710091281487,826,2.13002407531084,424,3751
"466","19_E_uitgestorven_reptiel","subject-1103.csv","box.jpg","dinosaur.jpg","knife.jpg","alligator.jpg","1103","19","E","uitgestorven","reptiel",NA,"Target",NA,"Dist",0.797710091281487,826,2.13002407531084,424,3751
"467","19_E_uitgestorven_reptiel","subject-2112.csv","alligator.jpg","box.jpg","knife.jpg","dinosaur.jpg","2112","19","E","uitgestorven","reptiel","Dist",NA,NA,"Target",0.797710091281487,826,2.13002407531084,424,3751
"468","19_E_uitgestorven_reptiel","subject-1101.csv","dinosaur.jpg","knife.jpg","alligator.jpg","box.jpg","1101","19","E","uitgestorven","reptiel","Target",NA,"Dist",NA,0.797710091281487,826,2.13002407531084,424,3751
"469","19_E_uitgestorven_reptiel","subject-2103.csv","box.jpg","dinosaur.jpg","knife.jpg","alligator.jpg","2103","19","E","uitgestorven","reptiel",NA,"Target",NA,"Dist",0.797710091281487,826,2.13002407531084,424,3751
"470","19_E_uitgestorven_reptiel","subject-1118.csv","knife.jpg","alligator.jpg","dinosaur.jpg","box.jpg","1118","19","E","uitgestorven","reptiel",NA,"Dist","Target",NA,0.797710091281487,826,2.13002407531084,424,3751
"471","19_E_uitgestorven_reptiel","subject-2104.csv","alligator.jpg","box.jpg","knife.jpg","dinosaur.jpg","2104","19","E","uitgestorven","reptiel","Dist",NA,NA,"Target",0.797710091281487,826,2.13002407531084,424,3751
"472","19_E_uitgestorven_reptiel","subject-2120.csv","alligator.jpg","box.jpg","knife.jpg","dinosaur.jpg","2120","19","E","uitgestorven","reptiel","Dist",NA,NA,"Target",0.797710091281487,826,2.13002407531084,424,3751
"473","19_E_uitgestorven_reptiel","subject-1110.csv","knife.jpg","alligator.jpg","dinosaur.jpg","box.jpg","1110","19","E","uitgestorven","reptiel",NA,"Dist","Target",NA,0.797710091281487,826,2.13002407531084,424,3751
"474","19_E_uitgestorven_reptiel","subject-2101.csv","dinosaur.jpg","knife.jpg","alligator.jpg","box.jpg","2101","19","E","uitgestorven","reptiel","Target",NA,"Dist",NA,0.797710091281487,826,2.13002407531084,424,3751
"475","19_E_uitgestorven_reptiel","subject-2102.csv","knife.jpg","alligator.jpg","dinosaur.jpg","box.jpg","2102","19","E","uitgestorven","reptiel",NA,"Dist","Target",NA,0.797710091281487,826,2.13002407531084,424,3751
"476","19_E_uitgestorven_reptiel","subject-2110.csv","knife.jpg","alligator.jpg","dinosaur.jpg","box.jpg","2110","19","E","uitgestorven","reptiel",NA,"Dist","Target",NA,0.797710091281487,826,2.13002407531084,424,3751
"477","19_E_uitgestorven_reptiel","subject-1120.csv","alligator.jpg","box.jpg","knife.jpg","dinosaur.jpg","1120","19","E","uitgestorven","reptiel","Dist",NA,NA,"Target",0.797710091281487,826,2.13002407531084,424,3751
"478","19_E_uitgestorven_reptiel","subject-2119.csv","box.jpg","dinosaur.jpg","knife.jpg","alligator.jpg","2119","19","E","uitgestorven","reptiel",NA,"Target",NA,"Dist",0.797710091281487,826,2.13002407531084,424,3751
"479","19_E_uitgestorven_reptiel","subject-2111.csv","box.jpg","dinosaur.jpg","knife.jpg","alligator.jpg","2111","19","E","uitgestorven","reptiel",NA,"Target",NA,"Dist",0.797710091281487,826,2.13002407531084,424,3751
"480","19_E_uitgestorven_reptiel","subject-1112.csv","alligator.jpg","box.jpg","knife.jpg","dinosaur.jpg","1112","19","E","uitgestorven","reptiel","Dist",NA,NA,"Target",0.797710091281487,826,2.13002407531084,424,3751
"481","19_E_uitgestorven_reptiel","subject-1104.csv","alligator.jpg","box.jpg","knife.jpg","dinosaur.jpg","1104","19","E","uitgestorven","reptiel","Dist",NA,NA,"Target",0.797710091281487,826,2.13002407531084,424,3751
"482","19_E_uitgestorven_reptiel","subject-1102.csv","knife.jpg","alligator.jpg","dinosaur.jpg","box.jpg","1102","19","E","uitgestorven","reptiel",NA,"Dist","Target",NA,0.797710091281487,826,2.13002407531084,424,3751
"483","19_E_uitgestorven_reptiel","subject-2117.csv","dinosaur.jpg","knife.jpg","alligator.jpg","box.jpg","2117","19","E","uitgestorven","reptiel","Target",NA,"Dist",NA,0.797710091281487,826,2.13002407531084,424,3751
"484","19_E_uitgestorven_reptiel","subject-1111.csv","box.jpg","dinosaur.jpg","knife.jpg","alligator.jpg","1111","19","E","uitgestorven","reptiel",NA,"Target",NA,"Dist",0.797710091281487,826,2.13002407531084,424,3751
"485","19_L_reptiel_uitgestorven","subject-1108.csv","alligator.jpg","dinosaur.jpg","knife.jpg","box.jpg","1108","19","L","reptiel","uitgestorven","Dist","Target",NA,NA,1.09727578471986,426,2.85928070461008,898,3760
"486","19_L_reptiel_uitgestorven","subject-2116.csv","alligator.jpg","dinosaur.jpg","knife.jpg","box.jpg","2116","19","L","reptiel","uitgestorven","Dist","Target",NA,NA,1.09727578471986,426,2.85928070461008,898,3760
"487","19_L_reptiel_uitgestorven","subject-2107.csv","knife.jpg","box.jpg","dinosaur.jpg","alligator.jpg","2107","19","L","reptiel","uitgestorven",NA,NA,"Target","Dist",1.09727578471986,426,2.85928070461008,898,3760
"488","19_L_reptiel_uitgestorven","subject-2114.csv","knife.jpg","box.jpg","alligator.jpg","dinosaur.jpg","2114","19","L","reptiel","uitgestorven",NA,NA,"Dist","Target",1.09727578471986,426,2.85928070461008,898,3760
"489","19_L_reptiel_uitgestorven","subject-1123.csv","knife.jpg","box.jpg","dinosaur.jpg","alligator.jpg","1123","19","L","reptiel","uitgestorven",NA,NA,"Target","Dist",1.09727578471986,426,2.85928070461008,898,3760
"490","19_L_reptiel_uitgestorven","subject-2106.csv","knife.jpg","box.jpg","alligator.jpg","dinosaur.jpg","2106","19","L","reptiel","uitgestorven",NA,NA,"Dist","Target",1.09727578471986,426,2.85928070461008,898,3760
"491","19_L_reptiel_uitgestorven","subject-2115.csv","knife.jpg","box.jpg","dinosaur.jpg","alligator.jpg","2115","19","L","reptiel","uitgestorven",NA,NA,"Target","Dist",1.09727578471986,426,2.85928070461008,898,3760
"492","19_L_reptiel_uitgestorven","subject-1114.csv","knife.jpg","box.jpg","alligator.jpg","dinosaur.jpg","1114","19","L","reptiel","uitgestorven",NA,NA,"Dist","Target",1.09727578471986,426,2.85928070461008,898,3760
"493","19_L_reptiel_uitgestorven","subject-1105.csv","dinosaur.jpg","alligator.jpg","knife.jpg","box.jpg","1105","19","L","reptiel","uitgestorven","Target","Dist",NA,NA,1.09727578471986,426,2.85928070461008,898,3760
"494","19_L_reptiel_uitgestorven","subject-1107.csv","knife.jpg","box.jpg","dinosaur.jpg","alligator.jpg","1107","19","L","reptiel","uitgestorven",NA,NA,"Target","Dist",1.09727578471986,426,2.85928070461008,898,3760
"495","19_L_reptiel_uitgestorven","subject-1124.csv","alligator.jpg","dinosaur.jpg","knife.jpg","box.jpg","1124","19","L","reptiel","uitgestorven","Dist","Target",NA,NA,1.09727578471986,426,2.85928070461008,898,3760
"496","19_L_reptiel_uitgestorven","subject-2108.csv","alligator.jpg","dinosaur.jpg","knife.jpg","box.jpg","2108","19","L","reptiel","uitgestorven","Dist","Target",NA,NA,1.09727578471986,426,2.85928070461008,898,3760
"497","19_L_reptiel_uitgestorven","subject-2121.csv","dinosaur.jpg","alligator.jpg","knife.jpg","box.jpg","2121","19","L","reptiel","uitgestorven","Target","Dist",NA,NA,1.09727578471986,426,2.85928070461008,898,3760
"498","19_L_reptiel_uitgestorven","subject-1116.csv","alligator.jpg","dinosaur.jpg","knife.jpg","box.jpg","1116","19","L","reptiel","uitgestorven","Dist","Target",NA,NA,1.09727578471986,426,2.85928070461008,898,3760
"499","19_L_reptiel_uitgestorven","subject-2122.csv","knife.jpg","box.jpg","alligator.jpg","dinosaur.jpg","2122","19","L","reptiel","uitgestorven",NA,NA,"Dist","Target",1.09727578471986,426,2.85928070461008,898,3760
"500","19_L_reptiel_uitgestorven","subject-1106.csv","knife.jpg","box.jpg","alligator.jpg","dinosaur.jpg","1106","19","L","reptiel","uitgestorven",NA,NA,"Dist","Target",1.09727578471986,426,2.85928070461008,898,3760
"501","19_L_reptiel_uitgestorven","subject-1121.csv","dinosaur.jpg","alligator.jpg","knife.jpg","box.jpg","1121","19","L","reptiel","uitgestorven","Target","Dist",NA,NA,1.09727578471986,426,2.85928070461008,898,3760
"502","19_L_reptiel_uitgestorven","subject-2113.csv","dinosaur.jpg","alligator.jpg","knife.jpg","box.jpg","2113","19","L","reptiel","uitgestorven","Target","Dist",NA,NA,1.09727578471986,426,2.85928070461008,898,3760
"503","19_L_reptiel_uitgestorven","subject-1122.csv","knife.jpg","box.jpg","alligator.jpg","dinosaur.jpg","1122","19","L","reptiel","uitgestorven",NA,NA,"Dist","Target",1.09727578471986,426,2.85928070461008,898,3760
